Date,PnL
2024-02-01,0
2024-02-02,0
2024-02-03,0
2024-02-04,0
2024-02-05,0
2024-02-06,0
2024-02-07,0
2024-02-08,0
2024-02-09,0
2024-02-10,0
2024-02-11,0
2024-02-12,0
2024-02-13,0
2024-02-14,0
2024-02-15,0
2024-02-16,0
2024-02-17,0
2024-02-18,0
2024-02-19,-0.014368317
2024-02-20,0.001908739
2024-02-21,-0.0042616
2024-02-22,-0.006864948
2024-02-23,0.02984736
2024-02-24,-0.005834544
2024-02-25,-0.021910656
2024-02-26,0.00033058
2024-02-27,-0.02858303
2024-02-28,-0.038185365
2024-02-29,-0.054105788
2024-03-01,0.045093721
2024-03-02,0.00870943
2024-03-03,0.002512474
2024-03-04,-0.023084787
2024-03-05,0.008009137
2024-03-06,0.086910842
2024-03-07,0.020598233
2024-03-08,0.015866709
2024-03-09,-0.014840416
2024-03-10,0.011858757
2024-03-11,-0.014558876
2024-03-12,0.016982056
2024-03-13,-0.0003946939999999906
2024-03-14,0.022057500999999903
2024-03-15,-0.005275269999999992
2024-03-16,0.0111489389999999
2024-03-17,-0.038553678999999993
